//X Y Z R G B Nx Ny Nz
-11.43411160 6.43600225 492.69628906 153 153 153 0.000000 0.000000 0.000000
-11.45536900 6.43749475 492.76296997 153 153 153 0.000000 0.000000 0.000000
-11.43869114 6.43399143 492.71707153 153 153 153 0.000000 0.000000 0.000000
-11.45185184 6.43715286 492.75424194 153 153 153 0.000000 0.000000 0.000000
-11.43701267 6.44095325 492.72003174 153 153 153 0.000000 0.000000 0.000000
-11.43417072 6.44140482 492.71398926 153 153 153 0.000000 0.000000 0.000000
-11.44385624 6.43624544 492.72155762 153 153 153 0.000000 0.000000 0.000000
-11.44864464 6.44116116 492.74108887 153 153 153 0.000000 0.000000 0.000000
-11.44178772 6.44278526 492.72366333 153 153 153 0.000000 0.000000 0.000000
-11.44179916 6.44527626 492.71444702 153 153 153 0.000000 0.000000 0.000000
-11.44600010 6.44681072 492.73928833 153 153 153 0.000000 0.000000 0.000000
-11.43624496 6.43151283 492.71475220 153 153 153 0.000000 0.000000 0.000000
-11.44124794 6.44003534 492.72207642 153 153 153 0.000000 0.000000 0.000000
-11.43924904 6.43965435 492.72149658 153 153 153 0.000000 0.000000 0.000000
-11.46092129 6.43894911 492.77056885 153 153 153 0.000000 0.000000 0.000000
-11.43114662 6.44008493 492.70361328 153 153 153 0.000000 0.000000 0.000000
-11.43840122 6.44378567 492.70828247 153 153 153 0.000000 0.000000 0.000000
-11.42946720 6.43002892 492.69290161 153 153 153 0.000000 0.000000 0.000000
-11.43831158 6.43264914 492.72070313 153 153 153 0.000000 0.000000 0.000000
-11.43444061 6.44489002 492.71548462 153 153 153 0.000000 0.000000 0.000000
-11.43883896 6.43147564 492.70358276 153 153 153 0.000000 0.000000 0.000000
-11.45336628 6.44471836 492.74084473 153 153 153 0.000000 0.000000 0.000000
-11.44039154 6.43173361 492.73666382 153 153 153 0.000000 0.000000 0.000000
-11.43031883 6.43525028 492.68698120 153 153 153 0.000000 0.000000 0.000000
-11.45982075 6.44441843 492.76651001 153 153 153 0.000000 0.000000 0.000000
-11.44997120 6.44812346 492.73046875 153 153 153 0.000000 0.000000 0.000000
-11.43379402 6.43718290 492.71276855 153 153 153 0.000000 0.000000 0.000000
-11.42911530 6.43549490 492.69171143 153 153 153 0.000000 0.000000 0.000000
-11.44720650 6.43436003 492.71789551 153 153 153 0.000000 0.000000 0.000000
-11.44576073 6.44596004 492.74252319 153 153 153 0.000000 0.000000 0.000000
-11.43887997 6.44262314 492.72656250 153 153 153 0.000000 0.000000 0.000000
-11.43488693 6.44184160 492.71752930 153 153 153 0.000000 0.000000 0.000000
-11.43330479 6.44282579 492.70166016 153 153 153 0.000000 0.000000 0.000000
-11.45031166 6.44835854 492.75054932 153 153 153 0.000000 0.000000 0.000000
-11.43168926 6.43030930 492.70608521 153 153 153 0.000000 0.000000 0.000000
-11.43964005 6.44725275 492.72253418 153 153 153 0.000000 0.000000 0.000000
-11.43415165 6.43735456 492.69970703 153 153 153 0.000000 0.000000 0.000000
-11.43792725 6.43182468 492.69976807 153 153 153 0.000000 0.000000 0.000000
-11.45697975 6.44822264 492.75433350 153 153 153 0.000000 0.000000 0.000000
-11.43829441 6.43282223 492.72787476 153 153 153 0.000000 0.000000 0.000000
-11.43000507 6.43654346 492.69754028 153 153 153 0.000000 0.000000 0.000000
-11.45081520 6.43527365 492.74786377 153 153 153 0.000000 0.000000 0.000000
-11.45736694 6.43636608 492.73999023 153 153 153 0.000000 0.000000 0.000000
-11.45062542 6.43952894 492.74325562 153 153 153 0.000000 0.000000 0.000000
-11.45536137 6.43536425 492.75463867 153 153 153 0.000000 0.000000 0.000000
-11.44402313 6.43493366 492.73321533 153 153 153 0.000000 0.000000 0.000000
-11.44810772 6.44238472 492.73846436 153 153 153 0.000000 0.000000 0.000000
-11.45525360 6.43390226 492.75723267 153 153 153 0.000000 0.000000 0.000000
-11.44381905 6.43869352 492.72583008 153 153 153 0.000000 0.000000 0.000000
-11.45925999 6.43684244 492.76983643 153 153 153 0.000000 0.000000 0.000000
-11.43591404 6.43716383 492.70895386 153 153 153 0.000000 0.000000 0.000000
-11.45116138 6.44233942 492.72348022 153 153 153 0.000000 0.000000 0.000000
-11.45631123 6.44056749 492.76943970 153 153 153 0.000000 0.000000 0.000000
-11.43383980 6.43377924 492.71755981 153 153 153 0.000000 0.000000 0.000000
-11.43168259 6.43121004 492.69372559 153 153 153 0.000000 0.000000 0.000000
-11.45525265 6.43754911 492.75830078 153 153 153 0.000000 0.000000 0.000000
-11.45082378 6.43482733 492.73532104 153 153 153 0.000000 0.000000 0.000000
-11.43907452 6.43182611 492.72979736 153 153 153 0.000000 0.000000 0.000000
-11.42898369 6.43662786 492.70489502 153 153 153 0.000000 0.000000 0.000000
-11.45536327 6.43905067 492.75732422 153 153 153 0.000000 0.000000 0.000000
-11.44057941 6.44338226 492.73428345 153 153 153 0.000000 0.000000 0.000000
-11.44525909 6.43422556 492.71838379 153 153 153 0.000000 0.000000 0.000000
-11.45026207 6.43115425 492.73129272 153 153 153 0.000000 0.000000 0.000000
-11.43735695 6.44224072 492.71713257 153 153 153 0.000000 0.000000 0.000000
-11.43519497 6.44378281 492.70837402 153 153 153 0.000000 0.000000 0.000000
-11.44355965 6.43652678 492.72064209 153 153 153 0.000000 0.000000 0.000000
-11.44903374 6.43807125 492.74603271 153 153 153 0.000000 0.000000 0.000000
-11.43753529 6.44240427 492.72866821 153 153 153 0.000000 0.000000 0.000000
-11.44006252 6.44610310 492.71591187 153 153 153 0.000000 0.000000 0.000000
-11.44063377 6.43382454 492.74356079 153 153 153 0.000000 0.000000 0.000000
-11.43694782 6.42905283 492.70141602 153 153 153 0.000000 0.000000 0.000000
-11.43644333 6.43084192 492.70599365 153 153 153 0.000000 0.000000 0.000000
-11.44286728 6.43333483 492.72451782 153 153 153 0.000000 0.000000 0.000000
-11.43459320 6.43994331 492.70321655 153 153 153 0.000000 0.000000 0.000000
-11.44339275 6.44252205 492.73043823 153 153 153 0.000000 0.000000 0.000000
-11.45621395 6.43697309 492.74929810 153 153 153 0.000000 0.000000 0.000000
-11.43733501 6.44240713 492.71511841 153 153 153 0.000000 0.000000 0.000000
-11.43155289 6.43061304 492.69348145 153 153 153 0.000000 0.000000 0.000000
-11.45344257 6.44772673 492.73788452 153 153 153 0.000000 0.000000 0.000000
-11.43389416 6.44456673 492.72351074 153 153 153 0.000000 0.000000 0.000000
-11.45724010 6.43389130 492.75372314 153 153 153 0.000000 0.000000 0.000000
-11.43945313 6.42860222 492.70666504 153 153 153 0.000000 0.000000 0.000000
-11.43502998 6.43936920 492.70275879 153 153 153 0.000000 0.000000 0.000000
-11.45628548 6.44181204 492.74624634 153 153 153 0.000000 0.000000 0.000000
-11.43627739 6.43128633 492.69302368 153 153 153 0.000000 0.000000 0.000000
-11.44036674 6.43535566 492.73049927 153 153 153 0.000000 0.000000 0.000000
-11.43395996 6.43608046 492.69726563 153 153 153 0.000000 0.000000 0.000000
-11.45190907 6.43502045 492.73809814 153 153 153 0.000000 0.000000 0.000000
-11.45469189 6.43972683 492.75781250 153 153 153 0.000000 0.000000 0.000000
-11.44305325 6.43884277 492.73162842 153 153 153 0.000000 0.000000 0.000000
-11.46010780 6.44345045 492.77474976 153 153 153 0.000000 0.000000 0.000000
-11.45195103 6.44028616 492.73873901 153 153 153 0.000000 0.000000 0.000000
-11.45549297 6.43534136 492.75433350 153 153 153 0.000000 0.000000 0.000000
-11.44159126 6.43879747 492.72952271 153 153 153 0.000000 0.000000 0.000000
-11.44548798 6.43790531 492.73861694 153 153 153 0.000000 0.000000 0.000000
-11.45929337 6.43563986 492.75424194 153 153 153 0.000000 0.000000 0.000000
-11.44206429 6.44185066 492.73223877 153 153 153 0.000000 0.000000 0.000000
-11.45495987 6.44050169 492.76910400 153 153 153 0.000000 0.000000 0.000000
-11.43381691 6.42850351 492.71795654 153 153 153 0.000000 0.000000 0.000000
-11.43744183 6.44496441 492.72543335 153 153 153 0.000000 0.000000 0.000000
-11.45577431 6.43702316 492.75277710 153 153 153 0.000000 0.000000 0.000000
-11.43006039 6.43095207 492.70889282 153 153 153 0.000000 0.000000 0.000000
-11.44959736 6.43236494 492.73336792 153 153 153 0.000000 0.000000 0.000000
-11.43031693 6.43850327 492.69610596 153 153 153 0.000000 0.000000 0.000000
-11.43522644 6.43643379 492.70837402 153 153 153 0.000000 0.000000 0.000000
-11.45097351 6.43945360 492.75595093 153 153 153 0.000000 0.000000 0.000000
-11.44199181 6.44395924 492.73165894 153 153 153 0.000000 0.000000 0.000000
-11.44933605 6.43334818 492.72454834 153 153 153 0.000000 0.000000 0.000000
-11.44533253 6.44509506 492.73809814 153 153 153 0.000000 0.000000 0.000000
-11.45310974 6.43777657 492.72927856 153 153 153 0.000000 0.000000 0.000000
-11.44571972 6.43271494 492.75610352 153 153 153 0.000000 0.000000 0.000000
-11.43752289 6.43746519 492.71905518 153 153 153 0.000000 0.000000 0.000000
-11.43409920 6.43892860 492.70925903 153 153 153 0.000000 0.000000 0.000000
-11.44177818 6.43593407 492.72631836 153 153 153 0.000000 0.000000 0.000000
-11.44476318 6.44416618 492.71685791 153 153 153 0.000000 0.000000 0.000000
-11.44069099 6.43451071 492.74282837 153 153 153 0.000000 0.000000 0.000000
-11.43452168 6.43316174 492.71234131 153 153 153 0.000000 0.000000 0.000000
-11.44131374 6.43552923 492.73049927 153 153 153 0.000000 0.000000 0.000000
-11.43412113 6.44488955 492.71728516 153 153 153 0.000000 0.000000 0.000000
-11.43697357 6.43615246 492.71310425 153 153 153 0.000000 0.000000 0.000000
-11.44212437 6.44379330 492.72930908 153 153 153 0.000000 0.000000 0.000000
-11.45505047 6.44054651 492.75460815 153 153 153 0.000000 0.000000 0.000000
-11.43412876 6.43973589 492.70648193 153 153 153 0.000000 0.000000 0.000000
-11.43391323 6.44164801 492.71194458 153 153 153 0.000000 0.000000 0.000000
-11.42945099 6.43230438 492.69454956 153 153 153 0.000000 0.000000 0.000000
-11.43390751 6.44177675 492.70166016 153 153 153 0.000000 0.000000 0.000000
-11.43932915 6.43400860 492.69332886 153 153 153 0.000000 0.000000 0.000000
-11.44265079 6.43294239 492.73025513 153 153 153 0.000000 0.000000 0.000000
-11.43209457 6.43567753 492.68862915 153 153 153 0.000000 0.000000 0.000000
-11.45424747 6.43937635 492.75390625 153 153 153 0.000000 0.000000 0.000000
-11.45971394 6.44404602 492.76956177 153 153 153 0.000000 0.000000 0.000000
-11.45062256 6.44012356 492.74374390 153 153 153 0.000000 0.000000 0.000000
-11.45533752 6.43558645 492.75442505 153 153 153 0.000000 0.000000 0.000000
-11.44403172 6.43529797 492.72796631 153 153 153 0.000000 0.000000 0.000000
-11.44655991 6.44358873 492.74105835 153 153 153 0.000000 0.000000 0.000000
-11.43851089 6.44061184 492.71221924 153 153 153 0.000000 0.000000 0.000000
-11.45742035 6.43589830 492.75418091 153 153 153 0.000000 0.000000 0.000000
-11.44328117 6.43785095 492.72888184 153 153 153 0.000000 0.000000 0.000000
-11.46036434 6.44008636 492.76504517 153 153 153 0.000000 0.000000 0.000000
-11.43564606 6.43515968 492.70916748 153 153 153 0.000000 0.000000 0.000000
-11.45249176 6.44123268 492.73440552 153 153 153 0.000000 0.000000 0.000000
-11.43447399 6.43702126 492.71218872 153 153 153 0.000000 0.000000 0.000000
-11.43746090 6.44341707 492.72299194 153 153 153 0.000000 0.000000 0.000000
-11.45627594 6.43609381 492.75259399 153 153 153 0.000000 0.000000 0.000000
-11.44711018 6.44265223 492.73654175 153 153 153 0.000000 0.000000 0.000000
-11.44058800 6.43356085 492.72528076 153 153 153 0.000000 0.000000 0.000000
-11.43433094 6.43638563 492.69976807 153 153 153 0.000000 0.000000 0.000000
-11.44976234 6.44319582 492.75680542 153 153 153 0.000000 0.000000 0.000000
-11.44264126 6.44253778 492.73236084 153 153 153 0.000000 0.000000 0.000000
-11.44899082 6.43557262 492.73583984 153 153 153 0.000000 0.000000 0.000000
-11.45008373 6.43246031 492.72915649 153 153 153 0.000000 0.000000 0.000000
-11.45485306 6.43859291 492.75009155 153 153 153 0.000000 0.000000 0.000000
-11.43616295 6.43865871 492.71069336 153 153 153 0.000000 0.000000 0.000000
-11.43865967 6.44299412 492.73483276 153 153 153 0.000000 0.000000 0.000000
-11.44747162 6.43292713 492.73751831 153 153 153 0.000000 0.000000 0.000000
-11.43972206 6.43108797 492.70489502 153 153 153 0.000000 0.000000 0.000000
-11.43477154 6.42927694 492.70886230 153 153 153 0.000000 0.000000 0.000000
-11.44261265 6.43572855 492.72015381 153 153 153 0.000000 0.000000 0.000000
-11.43345451 6.43992901 492.71633911 153 153 153 0.000000 0.000000 0.000000
-11.43516254 6.43907547 492.70465088 153 153 153 0.000000 0.000000 0.000000
-11.46143150 6.43907213 492.77053833 153 153 153 0.000000 0.000000 0.000000
-11.45393944 6.43854856 492.75433350 153 153 153 0.000000 0.000000 0.000000
-11.43688869 6.43968439 492.70663452 153 153 153 0.000000 0.000000 0.000000
-11.43426037 6.43957472 492.71661377 153 153 153 0.000000 0.000000 0.000000
-11.43452644 6.43208933 492.69631958 153 153 153 0.000000 0.000000 0.000000
-11.44928646 6.44802284 492.73028564 153 153 153 0.000000 0.000000 0.000000
-11.43490124 6.43786001 492.69952393 153 153 153 0.000000 0.000000 0.000000
-11.45572186 6.44478893 492.74844360 153 153 153 0.000000 0.000000 0.000000
-11.43768501 6.43379927 492.69372559 153 153 153 0.000000 0.000000 0.000000
-11.45579147 6.44573116 492.75286865 153 153 153 0.000000 0.000000 0.000000
-11.44053841 6.43104267 492.73999023 153 153 153 0.000000 0.000000 0.000000
-11.45090008 6.43807554 492.76107788 153 153 153 0.000000 0.000000 0.000000
-11.42958355 6.43719721 492.69168091 153 153 153 0.000000 0.000000 0.000000
-11.45509434 6.43950605 492.75781250 153 153 153 0.000000 0.000000 0.000000
-11.45039177 6.44065523 492.74816895 153 153 153 0.000000 0.000000 0.000000
-11.45503426 6.43486691 492.75347900 153 153 153 0.000000 0.000000 0.000000
-11.44572067 6.43764114 492.72879028 153 153 153 0.000000 0.000000 0.000000
-11.44388008 6.44489813 492.74142456 153 153 153 0.000000 0.000000 0.000000
-11.45595264 6.43586922 492.75225830 153 153 153 0.000000 0.000000 0.000000
-11.44113731 6.44197369 492.72497559 153 153 153 0.000000 0.000000 0.000000
-11.45584869 6.44187069 492.76361084 153 153 153 0.000000 0.000000 0.000000
-11.43714619 6.43925953 492.71578979 153 153 153 0.000000 0.000000 0.000000
-11.44254780 6.44662523 492.73101807 153 153 153 0.000000 0.000000 0.000000
-11.42972755 6.43162441 492.71325684 153 153 153 0.000000 0.000000 0.000000
-11.45276737 6.44226217 492.71224976 153 153 153 0.000000 0.000000 0.000000
-11.45014095 6.43466616 492.72720337 153 153 153 0.000000 0.000000 0.000000
-11.45295620 6.44062710 492.75173950 153 153 153 0.000000 0.000000 0.000000
-11.44188881 6.43959665 492.72930908 153 153 153 0.000000 0.000000 0.000000
-11.44929504 6.43209267 492.72921753 153 153 153 0.000000 0.000000 0.000000
-11.43764400 6.44225740 492.72235107 153 153 153 0.000000 0.000000 0.000000
-11.43711758 6.44379139 492.72821045 153 153 153 0.000000 0.000000 0.000000
-11.44618225 6.44710779 492.73876953 153 153 153 0.000000 0.000000 0.000000
-11.44402885 6.43482399 492.73892212 153 153 153 0.000000 0.000000 0.000000
-11.44333076 6.43597603 492.72149658 153 153 153 0.000000 0.000000 0.000000
-11.43440533 6.44442272 492.71481323 153 153 153 0.000000 0.000000 0.000000
-11.44160175 6.44626856 492.73971558 153 153 153 0.000000 0.000000 0.000000
-11.46081638 6.44135523 492.76867676 153 153 153 0.000000 0.000000 0.000000
-11.45053101 6.43578291 492.75512695 153 153 153 0.000000 0.000000 0.000000
-11.42882729 6.42986012 492.70071411 153 153 153 0.000000 0.000000 0.000000
-11.43346119 6.44173670 492.70968628 153 153 153 0.000000 0.000000 0.000000
-11.43286037 6.43450260 492.69805908 153 153 153 0.000000 0.000000 0.000000
-11.44662285 6.44541121 492.71441650 153 153 153 0.000000 0.000000 0.000000
-11.43261719 6.43921804 492.70098877 153 153 153 0.000000 0.000000 0.000000
-11.45535755 6.44169426 492.74285889 153 153 153 0.000000 0.000000 0.000000
-11.43823528 6.43089437 492.69519043 153 153 153 0.000000 0.000000 0.000000
-11.45734692 6.44770622 492.75274658 153 153 153 0.000000 0.000000 0.000000
-11.44867420 6.43477058 492.74429321 153 153 153 0.000000 0.000000 0.000000
-11.45446491 6.43527746 492.75521851 153 153 153 0.000000 0.000000 0.000000
-11.44515133 6.43939781 492.73956299 153 153 153 0.000000 0.000000 0.000000
-11.43428135 6.44284439 492.71279907 153 153 153 0.000000 0.000000 0.000000
-11.45502758 6.43429661 492.75180054 153 153 153 0.000000 0.000000 0.000000
-11.44101810 6.43940353 492.72732544 153 153 153 0.000000 0.000000 0.000000
-11.43552494 6.43476582 492.70471191 153 153 153 0.000000 0.000000 0.000000
-11.45467663 6.43879366 492.73501587 153 153 153 0.000000 0.000000 0.000000
-11.45605373 6.44163990 492.77011108 153 153 153 0.000000 0.000000 0.000000
-11.43459320 6.43572950 492.71270752 153 153 153 0.000000 0.000000 0.000000
-11.45180798 6.43383026 492.75381470 153 153 153 0.000000 0.000000 0.000000
-11.44987392 6.43460083 492.72595215 153 153 153 0.000000 0.000000 0.000000
-11.43099785 6.43949318 492.69613647 153 153 153 0.000000 0.000000 0.000000
-11.43955040 6.43489695 492.72317505 153 153 153 0.000000 0.000000 0.000000
-11.45290184 6.44031429 492.75054932 153 153 153 0.000000 0.000000 0.000000
-11.44174957 6.44449186 492.73175049 153 153 153 0.000000 0.000000 0.000000
-11.44820023 6.43351269 492.72732544 153 153 153 0.000000 0.000000 0.000000
-11.44658279 6.44756699 492.74102783 153 153 153 0.000000 0.000000 0.000000
-11.43775463 6.44219446 492.71936035 153 153 153 0.000000 0.000000 0.000000
-11.43479919 6.44242811 492.71237183 153 153 153 0.000000 0.000000 0.000000
-11.43782043 6.44260931 492.73767090 153 153 153 0.000000 0.000000 0.000000
-11.44608307 6.44618893 492.73828125 153 153 153 0.000000 0.000000 0.000000
-11.44513512 6.43203735 492.74072266 153 153 153 0.000000 0.000000 0.000000
-11.44044971 6.42907286 492.69705200 153 153 153 0.000000 0.000000 0.000000
-11.44068718 6.43576527 492.72686768 153 153 153 0.000000 0.000000 0.000000
-11.43811607 6.44113255 492.71612549 153 153 153 0.000000 0.000000 0.000000
-11.43246174 6.43968248 492.71105957 153 153 153 0.000000 0.000000 0.000000
-11.44123077 6.44456625 492.73883057 153 153 153 0.000000 0.000000 0.000000
-11.45877171 6.43897486 492.77359009 153 153 153 0.000000 0.000000 0.000000
-11.45668030 6.43604279 492.74691772 153 153 153 0.000000 0.000000 0.000000
-11.43443966 6.43473005 492.71176147 153 153 153 0.000000 0.000000 0.000000
-11.42971134 6.43103027 492.69311523 153 153 153 0.000000 0.000000 0.000000
-11.45745182 6.44327641 492.74026489 153 153 153 0.000000 0.000000 0.000000
-11.44379807 6.43195391 492.71520996 153 153 153 0.000000 0.000000 0.000000
-11.44034386 6.44452572 492.72537231 153 153 153 0.000000 0.000000 0.000000
-11.45478630 6.44629812 492.74746704 153 153 153 0.000000 0.000000 0.000000
-11.45683384 6.44747305 492.74938965 153 153 153 0.000000 0.000000 0.000000
-11.45214748 6.43503571 492.74453735 153 153 153 0.000000 0.000000 0.000000
